,0,1,2,3,4,5,6,7,8,9
155,1.0920857777429969,1.195293085026494,1.0642690970198438,1.0305156119933894,0.984016971012011,0.9888815937873302,1.109394601945283,1.0877393428723447,0.94514820063658,1.0290637608754944
156,1.0844609025764649,1.196950201580014,1.0654078241207068,1.0336756392960642,0.9779523890592234,0.9893044046605145,1.1140744648218985,1.0906221423077598,0.9433352186524852,1.0224977167711826
157,1.0784549997885113,1.1953354852723432,1.0649477082152006,1.0396896357968302,0.9879746446975357,0.9853609072409972,1.1114572090936141,1.094462575225342,0.950666858554957,1.0154188275909606
158,1.0823176022094094,1.2021493021188976,1.0641636800879486,1.0344218660318385,0.9912074905800066,0.9894809231050724,1.1197856215626754,1.101343742331369,0.9523586833038045,1.013820513243251
159,1.0836435089988352,1.200498980162974,1.076630939035023,1.0288693758558303,0.9842129691238826,0.9868134923216595,1.1170234311324365,1.1016213883183092,0.9494152253420138,1.004532761900103
160,1.0824337421074848,1.1880080124288601,1.0660777277881675,1.021697250120621,0.9861961617737107,0.9820965509579471,1.11584048879598,1.1052567695019753,0.9521369030728586,0.9971369927040054
161,1.0865678128288727,1.1793017148740452,1.061086603270772,1.0133478676910377,0.9799311862417295,0.9691670632407205,1.1193863453124293,1.099869498741018,0.9494535667643214,0.9968499154048629
162,1.0915207627678891,1.172015268662014,1.076811798693137,1.0189661023276984,0.9895468293642277,0.9618522646028876,1.1287005004829451,1.1041799607476077,0.9428321814610983,0.9999402325843917
163,1.0838810146690603,1.1718075377928734,1.0709591060108874,1.0206608611456536,0.9902083397231759,0.9648328505269618,1.1240703686950717,1.1118557445146593,0.9432579402058278,1.0014171942952133
164,1.0805954272115401,1.1739455584113736,1.0755561737720312,1.0193690632228098,0.9944581303647158,0.9645175802031419,1.1279718498740021,1.1110069841166887,0.9466398967410387,1.0055014760840573
165,1.0859299361009167,1.1778578837776583,1.082821553000268,1.0106462317050333,1.0047039163315465,0.9669501197306182,1.127033445094336,1.1122102877265048,0.9401478780287313,1.0112400317051795
166,1.0743667177008407,1.1861177783426828,1.0859672248360073,1.0191161638954918,0.9972965303425404,0.9699029553701576,1.136809245576282,1.0977842311395658,0.9304175977439043,1.0080022110686246
167,1.076661189789013,1.1772231630565695,1.0913681160190853,1.016889824290308,1.0058212063444079,0.9665703532091421,1.1339317475260984,1.0995224479907506,0.9314015316830218,1.012957220619649
168,1.0771938771418232,1.171258785120202,1.0872053211757469,1.0132698338597634,1.0044618570537964,0.9677365710447774,1.1338752643098002,1.113622434948703,0.9349442430749202,1.0128536055645243
169,1.0779155422101616,1.179687665781134,1.0845974344430995,1.0130881011384443,1.0090842747654172,0.970885977929051,1.144851197567015,1.118842589868237,0.9344861285378329,1.014863779208262
170,1.0913908543236888,1.1824597088329944,1.0880835284321173,1.0132575857746047,1.004195456699055,0.9764850172700852,1.1492764308181898,1.1264199078745218,0.9368486759320208,1.020244362970349
171,1.0818759214042808,1.1796498754555966,1.0870787495155176,1.0109516835209942,1.0024436429458967,0.9780553855109512,1.1473730360158012,1.1261883609061811,0.9429549211719847,1.0289281376013746
172,1.0848689988127695,1.1821322881588818,1.0870766656881732,1.0227189992233545,1.0024748121760823,0.9797671774480806,1.1487522823378267,1.1290747766210234,0.9342047212629483,1.0335665094795097
173,1.0798758121980867,1.2029721113502714,1.0817719093395641,1.0268925294979752,1.0102729004725761,0.98417801841064,1.1501771846007187,1.1379795458321986,0.9365032863335283,1.038316198961545
174,1.0819824065703085,1.191142294594955,1.083195063103711,1.024667418088909,0.9991917984745131,0.9798431370181259,1.1483714781399392,1.1382873005566883,0.9272003418443261,1.044300851504682
175,1.0869254081730626,1.1863091693190804,1.070515748708495,1.0139358732108963,0.9935638169800826,0.978151881982933,1.1601369571925626,1.1317330192681931,0.9302254143666635,1.0556452866816093
176,1.0850412250773673,1.1903120611735005,1.073010052520853,1.0195994644266104,0.9943269536708175,0.9845154379462694,1.1571169229394878,1.1285851049243925,0.9276863482120933,1.047918193705608
177,1.0770006516254642,1.2003667936045124,1.0749687837008486,1.00766110045603,0.997727813132842,0.9836975199624713,1.151549353872679,1.1358005543089407,0.9269998434082853,1.061297620908777
178,1.0760762285745185,1.195006489663155,1.087028412907461,1.003817196597512,0.9984738991883623,0.9953881050933348,1.1553198464562509,1.1414976402950663,0.9350645670218841,1.0636227178243656
179,1.0619114002631511,1.210010184757471,1.0866762029786863,1.02123317369176,0.9952842659503413,0.99545769801464,1.1482445411608402,1.146610155167737,0.9254721847809546,1.060572079481624
180,1.0643434540749994,1.2173884590893487,1.0941763093150267,1.020703678861406,0.983276445621729,0.9965116743399379,1.1462860751326023,1.1402198319973178,0.9226563743126703,1.0587948326113097
181,1.0697036263839512,1.214056713215365,1.1013097097618985,1.022829477020324,0.9911576057364846,0.9927584360202512,1.1541292871820117,1.1485458940167248,0.9153535361760958,1.0608163846945895
182,1.0829359295465617,1.2194101296318152,1.1001496398708113,1.0286066459036916,0.9882361509130325,1.0055390225853482,1.1631704410879327,1.1421435715433998,0.9114029642197538,1.0675160691577938
183,1.0950672673594637,1.2148498964976915,1.0986168028355408,1.032586466679818,0.9893152104132744,1.0071665081347128,1.162478371341767,1.1351682194373314,0.9178848558836832,1.072159462060791
184,1.100785118502633,1.2005425116701622,1.0903361705762578,1.037126182655499,0.9899609073167012,1.0100424436953543,1.1638388134421362,1.1256105653424984,0.9225704507712945,1.0705574937410065
185,1.1029401491915913,1.2146568620416789,1.0913344059402932,1.0357431997454025,0.9986696591076604,1.0081268286772833,1.164615140961911,1.125967588018258,0.9220825170882275,1.0725133848871915
186,1.1111036161134111,1.2094910130736174,1.0877813852579508,1.0328357404658455,1.0024294517101329,1.0131734366007064,1.172313339933888,1.1284300259351636,0.9178054795500828,1.0720007572888377
187,1.1168833882389,1.21989674149075,1.0778922930379062,1.032950859857776,1.0047253895836492,1.0095981787054438,1.179287708666031,1.1340052367295363,0.9168504735948603,1.0720980888220375
188,1.1166057923883448,1.2108150929656674,1.0758603092937207,1.028275413515704,1.0142334503112667,1.0086725196983812,1.1914752729235225,1.132872223362874,0.9151989999613398,1.0664837267535692
189,1.1094378986128537,1.2199848441322694,1.0727864865208425,1.0309979143798438,1.0153973684795332,1.0147181075796463,1.194350519428449,1.136952903832432,0.9089005730652735,1.0660349243027405
190,1.1077965014644553,1.2216571634043423,1.0856768376551866,1.0342755734848095,1.0066213674980125,1.0108229185549267,1.1932628618623122,1.1411589029325082,0.906072088285868,1.0594802015459626
191,1.1192411993132592,1.213947434367672,1.0799350940764862,1.0234044858879534,1.0134650311266096,1.0176490806267746,1.1990105527089867,1.141944865311005,0.9000329712766827,1.055677105929993
192,1.1293445543949348,1.1925113462064836,1.0814583681075083,1.0188090114638266,1.014345709077347,1.021279837201686,1.187221603621535,1.1428035681819984,0.8969155066781768,1.0496070623084652
193,1.1332300292320225,1.197918582425177,1.0801640786075069,1.0233235147389375,1.0077349327611844,1.021394490404856,1.1895786729701683,1.1472921462406607,0.9058335225130704,1.0522619220847325
194,1.1454797883839314,1.1868491221866948,1.084602648410044,1.0368776006554332,1.0106809178933593,1.018516565436832,1.180419431608591,1.1532768424550144,0.9048389575242192,1.056901300001317
195,1.1503738080366581,1.2041683493417565,1.0777652841020893,1.0366238983816727,1.0088027742684276,1.0126381389361474,1.1848508671497953,1.15018902840065,0.9086946388984117,1.0718361769488896
196,1.1550204573539031,1.2012412910970043,1.073029569430087,1.0304016681894286,1.0068251899217555,1.0138249185248602,1.1829630042060892,1.1509489134003128,0.911856705946484,1.0736798308655882
197,1.1629930501284755,1.1990265515172198,1.0825117845796506,1.0384292173901792,1.0117515214384498,1.0105467379087663,1.19118128931367,1.1484040357299088,0.9156361608523855,1.076720377551194
198,1.1521243965192274,1.1773105946172806,1.0945702399193533,1.0513822435925104,1.0132345033424521,1.0103154167438206,1.1918538794269795,1.1571595483213355,0.9150122593131192,1.0786374988253957
199,1.1516525213722346,1.180760216277174,1.0855854287649427,1.057116340356163,1.0092092312116943,1.003753578754715,1.1881199998252714,1.1630012749440142,0.9171926536982055,1.077355358300651
200,1.154977234459253,1.1785464697477337,1.0770812467101023,1.0557091676497998,1.0070978871417757,1.0063035397645128,1.1890127395524541,1.1650756109646405,0.9176703278153863,1.0814528502590897
201,1.162147783817869,1.1865929994232118,1.0702780531338445,1.0485408534192215,1.0079834520503201,1.0141694577929585,1.1909399476308777,1.1714299937549963,0.9203219353858795,1.084540897570084
202,1.1709661044050486,1.1869815968131434,1.0659261513215155,1.0524802822985522,1.0174501390045745,1.0180494125338366,1.1857363322575165,1.1811405437444795,0.9152440075287422,1.0764031488342856
203,1.1679389738388002,1.1844253052927505,1.065937013794461,1.04623213078531,1.016973508688069,1.0114738729740158,1.1874987364421785,1.1911732921703653,0.9173313721731813,1.0702021374338195
204,1.1748525115832988,1.1921679148582656,1.0604028152956786,1.0557120156702209,1.0133984216904095,1.0103262716785224,1.1877706109227009,1.1881928686395222,0.9203766715914837,1.0745590061881716
205,1.1767794580860853,1.1925241093842647,1.0603049408049545,1.067206604537635,1.013768302314005,1.0160343135537386,1.1935019712040642,1.1902708892515426,0.925720210356948,1.077087177084403
206,1.1833989531916362,1.190851436103158,1.0598032454395527,1.0763315985289676,1.0085093725800223,1.014407269416754,1.1938692081140054,1.1910053822669517,0.9233794735791292,1.0776878002150665
207,1.1805639808899495,1.19239543054442,1.0575062854715565,1.078931858457069,1.0177416880909838,1.0191836086840007,1.1879157265790963,1.1961518577672678,0.9278993490440466,1.079581966664351
208,1.1717641134656798,1.185477253514481,1.0537187535623667,1.078053284507089,1.0128848129745665,1.0147514998297231,1.1853636811234929,1.1924734107811341,0.9212715465989443,1.0720185876334252
209,1.1799189988775007,1.1883640000030466,1.0532470555527786,1.0781272461727178,1.008862572679126,1.0144133404712912,1.186292938532264,1.191642943972749,0.923959513877747,1.0819253423346271
210,1.1923875237265507,1.1941998601297306,1.0665421099680965,1.0713208463376285,1.007421495370451,1.009820123094633,1.1814433598993344,1.198526739226114,0.9357734840734537,1.0836395666398047
211,1.188620439761813,1.192789232835959,1.0692454036679115,1.0810481593202015,1.004661875048094,1.010708939755342,1.168433350741706,1.2058784328946768,0.925044322163744,1.079427596878311
212,1.1790208507225977,1.1934457101421763,1.0644987305761873,1.0770376507088706,1.0135012513677564,1.0265788278870118,1.1805659104402373,1.2036530637423917,0.9292042430862157,1.08653316111184
213,1.180417557729699,1.182924065115189,1.0693832800843237,1.08464794769597,1.0070914120754726,1.0296775834423126,1.1759727525447177,1.2043319223353584,0.9339033996783863,1.0819708040070422
214,1.1826891769180958,1.1929512589132478,1.0634504764758101,1.0792660936241507,1.0004599203167146,1.0234497591387726,1.1760673145283116,1.2087826664973624,0.9334288077060011,1.080555329159862
215,1.187414372886564,1.1957540692358026,1.0552600777837557,1.0838309049899955,0.9981663912720281,1.0222838361978703,1.1646799601559703,1.2056496128509664,0.9417232433896955,1.0843317995614858
216,1.1838449767366332,1.1919254368297356,1.0548396733922205,1.0863513263707694,0.9992258482405776,1.0166690727592247,1.157432515845006,1.210455027180953,0.9455403951642275,1.0839456735044595
217,1.1795345112167197,1.1956791691627882,1.056636545057001,1.0890148401503341,0.9969486081943048,1.0170043121731678,1.1687802461819499,1.2124884187147227,0.9403894034011794,1.0817238330745849
218,1.1867174706317043,1.210979339016515,1.0560162201631809,1.0906553571329114,0.995382619083049,1.0127929536297593,1.1749804081482025,1.2189269077391007,0.9394457539191167,1.084948626176183
219,1.184882041231667,1.2172850731973643,1.043722678075545,1.0809124079893315,0.9996161908474178,1.007294602208601,1.168281439212199,1.219986008835108,0.9374675672669359,1.0795307044665583
220,1.188351222910876,1.2171211522847394,1.0389926855516578,1.0810514444855823,1.004002572135395,1.001470171668508,1.1725116542587415,1.2231153818466853,0.9395431659045669,1.0722834934583476
221,1.1859773290383788,1.226618599912963,1.03934286768416,1.0957161959655948,1.001608703085322,1.002595402392401,1.1739866428297185,1.2188353782953476,0.9408959022850215,1.0661163326620855
222,1.1833850762718467,1.2287398688633235,1.039750193621301,1.0797165020163169,1.0037039856103944,0.994580913844558,1.1536585513566766,1.2174052433442963,0.940716803767854,1.0743956404067885
223,1.1874310745468373,1.2278344211918903,1.0392511947788736,1.0877150440171308,1.008678041414231,0.9984562712157359,1.1557428053913723,1.194000480005479,0.953616979327793,1.0765001947274468
224,1.1949954444642392,1.2310796039291405,1.0482174464374316,1.0912005553349087,1.0126585747044805,1.001248235838506,1.150619104188269,1.213950676495181,0.9644140099650974,1.0657695553256108
225,1.185840475442718,1.2360906473338586,1.0485944072972675,1.0878385794900463,1.017395799433506,0.999339624337996,1.1578475855688208,1.2028256141337246,0.9655012171369948,1.0683372554730255
226,1.184650247238139,1.235340547776652,1.053108322287447,1.096093423251837,1.0239076708225132,0.9939111884479475,1.152949485060452,1.2060067540805681,0.9698174283657974,1.0719390493090364
227,1.1884041517318678,1.2268624357931257,1.0529405178354678,1.0980785366963166,1.0265300476813257,0.9875362288470553,1.1570534196493116,1.2114433203769426,0.9730758457420727,1.069150768245441
228,1.1862046319128086,1.2306183090089335,1.0522352905605987,1.1046127649956472,1.0343227399529233,0.9833398749962678,1.1473086393294325,1.2204545862166,0.9720092755028302,1.0714697927832264
229,1.1861043627757117,1.2402395359973708,1.0500486957766433,1.1096942151451765,1.0399116686813916,0.9951824441117111,1.1472450757180233,1.203808017424236,0.9670883950075277,1.0766406590671174
230,1.1783729155207876,1.2397421508857809,1.055116970554135,1.1127181435830402,1.0466671205868487,0.9995260533204668,1.1477260026924014,1.215100398004425,0.974270339598841,1.0860187139549211
231,1.1738542337806825,1.2407181274142574,1.061783382722523,1.110244990190948,1.0547085467075847,0.9921237332372307,1.141086922377027,1.2209211363432386,0.9722370910524455,1.0877129892473474
232,1.1701322186520853,1.241423074982069,1.0565283776894594,1.106860075214352,1.059564809470546,0.9983275897124539,1.140143702504522,1.2228324814819478,0.9728224130657526,1.0794962604529466
233,1.1698563104220656,1.229959220959863,1.061591560311862,1.1100756385168444,1.06424185233564,0.9898349552514594,1.1434174199995975,1.2358146182394678,0.9681092237825302,1.0957359632199306
234,1.165657984759245,1.2282416165028918,1.0577703421083056,1.1068172516473849,1.0555549360284613,0.9822683599249482,1.1419235919210857,1.2291697986953556,0.9666308902024343,1.0920736223958991
235,1.1694654960094335,1.2322255028867246,1.0440325207120447,1.09031367986983,1.050365102736318,0.9828830349696933,1.1341703344705492,1.2248455648697278,0.9670499688972236,1.10035103210172
236,1.1730862990518203,1.2222356732038602,1.040231111524314,1.0928990459380539,1.0609707362095246,0.9818467671871188,1.144405937121123,1.2285913291647954,0.9644304418762903,1.089834254406132
237,1.183861072538734,1.2223801566993961,1.0420353998869636,1.0812665270973711,1.051564018574911,0.988999731882947,1.1402546992446336,1.2311178097599453,0.9667486798631516,1.092741262577318
238,1.185536087514343,1.218952812277746,1.0417822961739271,1.0877445052160335,1.049032366337457,0.9906614148553468,1.1344307337795863,1.2376698381238262,0.956407141929548,1.0915671300590333
239,1.1805873968392127,1.225888388178706,1.0429745397945125,1.0945834476267702,1.0371448528729095,0.9909534126151163,1.128934071133395,1.2390024820525163,0.9591609276888317,1.0969903522378164
240,1.1766766859319435,1.221514327918764,1.037223707416269,1.1025574221012229,1.0415927957779116,0.9986275209703573,1.1267622215354554,1.2499994548431839,0.9657236988713086,1.098299777800773
241,1.1728093523159144,1.2161679569038857,1.0385756835681408,1.0989861569014516,1.0417606813294487,1.0070857754839049,1.125172434822739,1.2503932546097132,0.9708572397674483,1.0930898462528846
242,1.1771923438485055,1.22381976141769,1.0392678739793673,1.1045907296120234,1.0397794196148098,1.013614626003711,1.1309426004878964,1.2513892414610774,0.9835794567771003,1.1026428116107763
243,1.1827139791805819,1.2099668263730492,1.0434116623707108,1.1048588518223967,1.0349329360446577,1.0210230062404906,1.133677646760568,1.2459772444651225,0.9854799764208335,1.1025000307933246
244,1.1751175182052902,1.2116828883455055,1.044602985612309,1.106591842608113,1.0384834433187242,1.0173204752440996,1.13039040589677,1.2427254584199385,0.9886014813212141,1.098670080748936
245,1.181167949366102,1.2086903348862157,1.0397678098320884,1.1039987214474714,1.03866790001766,1.0181787989390103,1.1284578049420424,1.2431898526291274,0.991685495632457,1.1010700972901024
246,1.178395115797884,1.2244552401227273,1.0348412486124208,1.1166345155814004,1.0384539668330013,1.0219451692849633,1.1213940184004738,1.2435917650558475,0.9910933783905809,1.1008031551468374
247,1.1743021942886342,1.2331295210100017,1.0435537131630863,1.1120822143133815,1.047782373918512,1.018006299579211,1.1199683400964955,1.2390557916274771,0.9857678133196393,1.0994129413396614
248,1.1750923862895015,1.2390112677108303,1.0601250003439808,1.1158238980745543,1.0484648633131093,1.023980112915715,1.1169315821134065,1.2521656537388044,0.9849232114225156,1.101684130264814
249,1.1883610454412583,1.2352989724506642,1.0524591742582423,1.117850832797937,1.04873998885177,1.0245210180062552,1.1220464554450333,1.2454992678561465,0.9849230028927721,1.1079738074070864
250,1.1819479728297384,1.22595647888271,1.0579529711533142,1.1170694318056564,1.0534293145718463,1.0225086850963931,1.1235005871364137,1.2445014002289108,0.9850122197534406,1.089509494664129
251,1.1869672065351844,1.224955001760094,1.0526206308546788,1.1248207460583421,1.0435455201252146,1.0277676565753213,1.1260725414848731,1.2453811185620791,0.9886282620882039,1.087918824789856
252,1.1778001697610012,1.2270381765118596,1.049516662007418,1.1215448105610009,1.051111025365704,1.0203181365515144,1.1248095524596704,1.2564002763797424,0.9901574794534357,1.085288733905887
